fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Abias,2313,Loja/Salão Vila Monteiro (Gleba I) 100m²,Loja/Salão,,Locacao,"2.700,00",,"100,00","112,00",Vila Monteiro (Gleba I),São Carlos,SP,,,,,,1,2,,,100,,"Excelente oportunidade para quem busca alugar um imóvel comercial em São Carlos! Esta loja/salão para locação está localizada no bairro Vila Monteiro, uma região estratégica e de fácil acesso, ideal para quem deseja ampliar ou iniciar seu negócio. Com 100 m² de área útil, o espaço oferece versatilidade para diversos segmentos, proporcionando conforto e praticidade tanto para clientes quanto para colaboradores.
O imóvel conta com uma ampla área de serviço, cozinha funcional, banheiro, além de garagem para maior comodidade. O portão eletrônico garante segurança e facilidade no acesso, tornando o ambiente ainda mais atrativo para quem busca alugar um salão comercial pronto para uso. A estrutura é perfeita para estabelecimentos que necessitam de boa visibilidade e fluxo constante de pessoas.
Aproveite esta excelente opção de locação comercial em São Carlos e leve seu negócio para um endereço privilegiado na Vila Monteiro. Entre em contato agora mesmo para agendar uma visita e descubra todos os diferenciais deste espaço para aluguel. Não perca a chance de alugar um imóvel que une localização, segurança e funcionalidade para o sucesso do seu empreendimento!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/2313/loja_salao-vila-monteiro-(gleba-i)-sao-carlos/
Abias,13399,Casa 3 Quartos Vila Prado 139m²,Casa,,Locacao,"2.667,00",,.,"136,00",Vila Prado,São Carlos,SP,,,,3,,,2,,,139,,"Excelente oportunidade de aluguel em São Carlos! Esta casa está localizada no tradicional bairro Vila Prado, oferecendo uma área útil de 139 m² muito bem distribuída. O imóvel para locação conta com 3 dormitórios, 2 banheiros, sala de estar e sala de jantar, proporcionando conforto e praticidade para toda a família. Ideal para quem busca alugar uma casa espaçosa em uma região privilegiada da cidade.
Além dos ambientes amplos, a casa possui cozinha com armário, despensa, área de serviço e um amplo quintal, perfeito para quem valoriza momentos ao ar livre. O imóvel também conta com churrasqueira, tornando-se ideal para receber amigos e familiares. Para sua segurança e comodidade, a garagem possui portão eletrônico, garantindo praticidade no dia a dia.
Se você procura uma casa para alugar em São Carlos, a Vila Prado é uma excelente escolha, com fácil acesso a comércios, escolas e principais vias da cidade. Não perca essa oportunidade de locação residencial em um imóvel completo, pronto para receber você e sua família. Agende uma visita e conheça de perto todos os diferenciais desta casa disponível para aluguel!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/13399/casa-3-quartos-vila-prado-sao-carlos/
Abias,13394,Apartamento 3 Quartos Parque Arnold Schimidt 90m²,Apartamento,,Locacao,"2.500,00",,"315,00","109,00",Parque Arnold Schimidt,São Carlos,SP,,,,3,1,,1,,,90,,"Excelente oportunidade de locação em São Carlos! Este apartamento para alugar está localizado no bairro Parque Arnold Schimidt, no Edifício Mercedes Schimid, e oferece todo o conforto e praticidade que você procura. Com 90m² de área útil, o imóvel conta com 3 dormitórios, sendo 1 suíte, além de 2 banheiros, proporcionando espaço e privacidade para toda a família.
O apartamento disponível para aluguel possui ambientes bem distribuídos, incluindo sala de estar e sala de jantar integradas, cozinha com armários planejados e área de serviço funcional. Para sua comodidade e segurança, o imóvel conta ainda com garagem e portão eletrônico, garantindo praticidade no dia a dia. Ideal para quem busca um imóvel para locação com ótimo custo-benefício e localização privilegiada.
Morando neste apartamento para alugar em São Carlos, você estará próximo à Portaria Principal da USP, com fácil acesso à Marginal e a diversos pontos importantes da cidade. Não perca a chance de alugar um imóvel completo, em um condomínio seguro e com infraestrutura diferenciada. Agende já sua visita e venha conhecer seu novo lar!
Descubra o conforto e a praticidade de viver no Edifício Mercedes Schimid, localizado no bairro Parque Arnold Schimid, em São Carlos. Este empreendimento destaca-se por sua localização privilegiada, próximo à USP - Portaria Principal - Marginal, facilitando o acesso rápido às principais vias da cidade e aos centros universitários. O condomínio oferece portão eletrônico, proporcionando segurança e tranquilidade para toda a família. Ideal para quem busca um apartamento moderno, seguro e com excelente custo-benefício em uma das regiões mais valorizadas de São Carlos.
O Edifício Mercedes Schimid é a escolha perfeita para quem deseja investir em qualidade de vida e bem-estar. Com infraestrutura completa, o empreendimento está inserido em um bairro residencial, reconhecido pela tranquilidade e fácil acesso a comércios, serviços e transporte público. Não perca a oportunidade de morar em um dos melhores apartamentos de São Carlos, com toda a comodidade e segurança que você e sua família merecem. Agende já sua visita e conheça de perto esse imóvel exclusivo no Parque Arnold Schimid!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/13394/apartamento-3-quartos-edificio-mercedes-schimid-parque-arnold-schimidt-sao-carlos/
Abias,1480,Casa Comercial Centro,Casa,,Locacao,"2.778,00",,.,"70,00",Centro,São Carlos,SP,,,,,,1,,,,,,"Excelente oportunidade de aluguel no coração de São Carlos! Este amplo sobrado está localizado no Centro, uma das regiões mais valorizadas da cidade, oferecendo fácil acesso a comércios, serviços, escolas e transporte público. Com 5 dormitórios, sendo 1 suíte, e 1 banheiro adicional, o imóvel é ideal para famílias grandes ou quem busca conforto e praticidade na locação de uma casa espaçosa e bem distribuída.
Ao alugar este sobrado, você conta com uma sala de estar aconchegante, perfeita para receber amigos e familiares, além de ambientes amplos e bem iluminados. A estrutura do imóvel proporciona versatilidade para adaptar os espaços de acordo com as suas necessidades, seja para moradia ou até mesmo para um escritório residencial. O imóvel está pronto para receber você e sua família, com toda a comodidade que só uma casa no Centro pode oferecer.
Não perca tempo e agende já sua visita! Esta é a sua chance de morar em um imóvel de alto padrão para locação em São Carlos, com excelente custo-benefício. Aproveite as melhores condições para alugar e desfrute de toda a praticidade e qualidade de vida que o Centro de São Carlos tem a oferecer. Entre em contato agora mesmo para saber mais detalhes sobre este sobrado disponível para aluguel!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/1480/casa-comercial-5-quartos-centro-sao-carlos/
Abias,13378,Apartamento 2 Quartos Parque Faber Castell I 75m²,Apartamento,,Locacao,"2.223,00",,"450,00","187,67",Parque Faber Castell I,São Carlos,SP,,,,2,1,,1,,,75,,"Excelente oportunidade de aluguel no Parque Faber Castell I, em São Carlos! Este apartamento disponível para locação no Edifício Wish Passeio Castanheiras oferece 78m² de área útil, distribuídos em 2 dormitórios, sendo 1 suíte, além de 2 banheiros. O imóvel conta com ambientes bem planejados, incluindo sala de estar e jantar integradas, sacada, cozinha com armários e área de serviço, proporcionando praticidade e conforto para o seu dia a dia.
Para quem busca alugar um apartamento com infraestrutura completa, este imóvel é a escolha ideal. O condomínio oferece diversas opções de lazer e segurança, como portaria 24 horas, piscina, playground, salão de festas, sala de ginástica, churrasqueira e elevador. Além disso, o apartamento possui garagem e portão eletrônico, garantindo total comodidade para você e sua família.
Localizado em uma das regiões mais valorizadas de São Carlos, o Edifício Wish Passeio Castanheiras está próximo a comércios, escolas e serviços essenciais, facilitando a rotina dos moradores. Não perca a chance de garantir seu novo lar em um condomínio completo e seguro. Entre em contato agora mesmo e agende uma visita para conhecer este excelente apartamento para locação!
Descubra o conforto e a praticidade de viver no Edifício Wish Passeio Castanheiras, localizado no desejado bairro Parque Faber Castell I, em São Carlos. Este apartamento oferece uma experiência única de moradia, com ambientes bem distribuídos, área de serviço funcional, armários planejados e uma cozinha moderna. A sala de estar e a sala de jantar proporcionam integração e aconchego para receber amigos e familiares, enquanto a sacada garante momentos de relaxamento com vista privilegiada. O imóvel conta ainda com garagem e portão eletrônico, proporcionando segurança e comodidade no dia a dia.
O condomínio Wish Passeio Castanheiras é completo em lazer e segurança, com portaria 24 horas, elevador, piscina, playground, salão de festas, churrasqueira e sala de ginástica, ideal para quem busca qualidade de vida sem abrir mão do conforto. Sua localização estratégica em São Carlos facilita o acesso a comércios, escolas e serviços, tornando o empreendimento uma excelente opção para quem deseja investir ou morar bem. Não perca a oportunidade de viver em um apartamento moderno, em um dos melhores condomínios da região, com tudo o que você e sua família merecem.
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/13378/apartamento-2-quartos-edificio-wish-passeio-castanheiras-parque-faber-castell-i-sao-carlos/
Abias,13452,Apartamento 2 Quartos Parque Faber Castell I 75m²,Apartamento,,Locacao,"2.223,00",,"450,00","187,67",Parque Faber Castell I,São Carlos,SP,,,,2,1,,1,,,75,,"Excelente oportunidade de aluguel no Parque Faber Castell I, em São Carlos! Este apartamento disponível para locação no Edifício Wish Passeio Castanheiras oferece 78m² de área útil, distribuídos em 2 dormitórios, sendo 1 suíte, além de 2 banheiros. O imóvel conta com ambientes bem planejados, incluindo sala de estar e jantar integradas, sacada, cozinha com armários e área de serviço, proporcionando praticidade e conforto para o seu dia a dia.
Para quem busca alugar um apartamento com infraestrutura completa, este imóvel é a escolha ideal. O condomínio oferece diversas opções de lazer e segurança, como portaria 24 horas, piscina, playground, salão de festas, sala de ginástica, churrasqueira e elevador. Além disso, o apartamento possui garagem e portão eletrônico, garantindo total comodidade para você e sua família.
Localizado em uma das regiões mais valorizadas de São Carlos, o Edifício Wish Passeio Castanheiras está próximo a comércios, escolas e serviços essenciais, facilitando a rotina dos moradores. Não perca a chance de garantir seu novo lar em um condomínio completo e seguro. Entre em contato agora mesmo e agende uma visita para conhecer este excelente apartamento para locação!
Descubra o conforto e a praticidade de viver no Edifício Wish Passeio Castanheiras, localizado no desejado bairro Parque Faber Castell I, em São Carlos. Este apartamento oferece uma experiência única de moradia, com ambientes bem distribuídos, área de serviço funcional, armários planejados e uma cozinha moderna. A sala de estar e a sala de jantar proporcionam integração e aconchego para receber amigos e familiares, enquanto a sacada garante momentos de relaxamento com vista privilegiada. O imóvel conta ainda com garagem e portão eletrônico, proporcionando segurança e comodidade no dia a dia.
O condomínio Wish Passeio Castanheiras é completo em lazer e segurança, com portaria 24 horas, elevador, piscina, playground, salão de festas, churrasqueira e sala de ginástica, ideal para quem busca qualidade de vida sem abrir mão do conforto. Sua localização estratégica em São Carlos facilita o acesso a comércios, escolas e serviços, tornando o empreendimento uma excelente opção para quem deseja investir ou morar bem. Não perca a oportunidade de viver em um apartamento moderno, em um dos melhores condomínios da região, com tudo o que você e sua família merecem.
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/13452/apartamento-2-quartos-edificio-wish-passeio-castanheiras-parque-faber-castell-i-sao-carlos/
Abias,13451,Ponto Comercial Centro 90m²,Ponto,,Locacao,"2.778,00",,.,"100,00",Centro,São Carlos,SP,,,,,,1,2,,,90,,"Excelente oportunidade de aluguel de ponto comercial no Centro de São Carlos, uma das regiões mais valorizadas e com grande fluxo de pessoas. Com 90 m² de área útil, este imóvel para locação é ideal para quem busca um espaço versátil para instalar seu negócio, seja loja, escritório ou consultório. O imóvel oferece fácil acesso a transporte público, comércios, bancos e serviços essenciais, garantindo praticidade e visibilidade para sua empresa.
O ponto comercial conta com uma cozinha funcional, 04 salas e um banheiro e duas vagas de garagem, proporcionando mais comodidade para você, seus funcionários e clientes. O ambiente é bem distribuído e pode ser adaptado conforme a necessidade do seu negócio, permitindo uma personalização que valoriza ainda mais o espaço. A localização estratégica facilita a atração de novos clientes e parceiros comerciais.
Não perca a chance de alugar este excelente imóvel no Centro de São Carlos. Aproveite esta oportunidade de locação e traga seu empreendimento para um endereço de destaque na cidade. Entre em contato agora mesmo para agendar uma visita e conhecer de perto todas as vantagens que este ponto comercial pode oferecer ao seu negócio!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/13451/ponto-comercial-centro-sao-carlos/
Abias,13404,Casa 3 Quartos Parque Santa Felícia Jardim 180m²,Casa,,Locacao,"2.778,00",,.,"118,03",Parque Santa Felícia Jardim,São Carlos,SP,,,,3,1,,2,,,180,,"Excelente oportunidade de aluguel em São Carlos! Esta casa para locação está localizada no bairro Parque Santa Felícia Jardim, uma região tranquila e valorizada da cidade. Com 180 m² de área útil, o imóvel oferece ambientes amplos e bem distribuídos, ideais para quem busca conforto e praticidade. A casa conta com 3 dormitórios, sendo 1 suíte, 3 banheiros, além de sala de estar e sala de jantar, proporcionando um espaço perfeito para reunir a família e receber amigos.
Ao alugar este imóvel, você terá à disposição uma cozinha funcional com armários, despensa, área de serviço. O quintal espaçoso e a churrasqueira garantem momentos agradáveis ao ar livre, tornando esta casa uma excelente escolha para quem valoriza qualidade de vida e bem-estar.
Outro destaque é a garagem, que oferece segurança e comodidade para sua família. O imóvel está pronto para locação e disponível para visitas. Não perca a chance de alugar uma casa completa, em uma localização privilegiada, próxima a escolas, comércios e serviços essenciais. Entre em contato e agende sua visita hoje mesmo!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/13404/casa-3-quartos-parque-santa-felicia-jardim-sao-carlos/
Abias,11455,Loja/Salão Jardim Bandeirantes 60m²,Loja/Salão,,Locacao,"2.800,00",,"100,00","112,00",Jardim Bandeirantes,São Carlos,SP,,,,,,1,1,,,60,,"Oportunidade de locação em São Carlos! Esta excelente loja/salão para aluguel está localizada no bairro Jardim Bandeirantes, uma região estratégica e de fácil acesso, ideal para quem busca instalar ou expandir seu negócio. Com 60m² de área útil, o imóvel oferece um espaço versátil, pronto para receber diferentes tipos de atividades comerciais, proporcionando conforto e praticidade tanto para clientes quanto para funcionários.
O salão conta com um banheiro, cozinha funcional e um mezanino, que amplia as possibilidades de uso do espaço, seja para estoque, escritório ou área administrativa. Além disso, dispõe de garagem, garantindo mais comodidade para você e seus clientes. A estrutura moderna e bem distribuída permite uma excelente personalização conforme a necessidade do seu negócio, tornando este imóvel uma ótima opção para quem procura alugar um ponto comercial em São Carlos.
Não perca a chance de alugar este imóvel comercial no Jardim Bandeirantes, um dos bairros mais valorizados da cidade. Aproveite esta oportunidade de locação para montar ou transferir sua empresa para um endereço privilegiado, com infraestrutura completa e potencial para atrair ainda mais clientes. Entre em contato agora mesmo e agende uma visita para conhecer de perto este salão disponível para aluguel!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/11455/loja_salao-jardim-bandeirantes-sao-carlos/
Abias,8220,Apartamento 2 Quartos Jardim Gibertoni 62m²,Apartamento,,Locacao,"2.490,00",,"348,00","80,00",Jardim Gibertoni,São Carlos,SP,,,,2,1,,1,,,62,,"Descubra o seu novo lar no coração de Jardim Gibertoni, São Carlos! Este encantador apartamento à venda no Edifício Eco Residence oferece 62,37 m² de área útil, ideal para quem busca conforto e praticidade. Com 2 dormitórios, sendo 1 suíte, e 2 banheiros, este imóvel é perfeito para famílias ou casais que desejam um espaço aconchegante e bem distribuído. A localização privilegiada proporciona fácil acesso a comércios, escolas e áreas de lazer, tornando o dia a dia mais conveniente.
O apartamento é totalmente mobiliado e conta com uma cozinha equipada, área de serviço e armários planejados, otimizando cada espaço. A sala de estar e a sala de jantar são integradas, criando um ambiente acolhedor e ideal para receber amigos e familiares. Além disso, a sacada oferece uma vista relaxante, perfeita para momentos de descontração. O Edifício Eco Residence ainda dispõe de churrasqueiras e um salão de festas, proporcionando opções de lazer e confraternização para os moradores.
Com segurança garantida através de portão eletrônico, este imóvel é uma excelente oportunidade para quem busca um apartamento em São Carlos com qualidade de vida e conforto. Não perca a chance de conhecer esse incrível apartamento em Jardim Gibertoni. Agende sua visita hoje mesmo e venha viver em um espaço que combina modernidade e aconchego!
Descubra o conforto e a praticidade de viver no Edifício Eco Residence, localizado no bairro Jardim Gibertoni em São Carlos. Este moderno empreendimento residencial oferece apartamentos projetados para proporcionar qualidade de vida, segurança e bem-estar. Com portão eletrônico e elevador, os moradores desfrutam de toda a comodidade e segurança que você e sua família merecem. O condomínio conta ainda com uma completa sala de ginástica e um amplo salão de festas, perfeitos para manter o estilo de vida saudável e celebrar momentos especiais com amigos e familiares.
O Edifício Eco Residence está estrategicamente situado em uma região valorizada de São Carlos, próximo a comércios, escolas, supermercados e vias de acesso, facilitando o dia a dia dos moradores. Este empreendimento é ideal para quem busca apartamentos à venda em São Carlos com infraestrutura completa, segurança e lazer. Invista em qualidade de vida e aproveite todas as vantagens de morar em um condomínio moderno, que une conforto, praticidade e localização privilegiada. Agende sua visita e conheça o seu novo lar no Jardim Gibertoni!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/8220/apartamento-2-quartos-edificio-eco-residence-jardim-gibertoni-sao-carlos/
Abias,5000,Apartamento 2 Quartos Jardim Gibertoni 62m²,Apartamento,,Locacao,"2.490,00",,"360,00","87,90",Jardim Gibertoni,São Carlos,SP,,,,2,1,,1,,,62,,"Excelente oportunidade de aluguel em São Carlos! Este apartamento para locação está localizado no Edifício Eco Residence, no bairro Jardim Gibertoni, oferecendo 62m² de área útil muito bem distribuídos. O imóvel conta com 2 dormitórios, sendo 1 suíte, 2 banheiros, sala de estar e sala de jantar integradas, além de uma cozinha funcional e área de serviço. Ideal para quem busca conforto e praticidade, o apartamento possui armários planejados e 1 vaga de garagem com portão eletrônico, garantindo segurança e comodidade no dia a dia.
Ao alugar este apartamento, você terá acesso a uma completa infraestrutura de lazer e segurança. O condomínio oferece portaria 24 horas, elevador, piscina, playground, churrasqueira e sala de ginástica, proporcionando momentos de diversão e bem-estar para toda a família. A localização privilegiada no Jardim Gibertoni facilita o acesso às principais vias da cidade, além de estar próximo a comércios, escolas e serviços essenciais, tornando a locação ainda mais vantajosa.
Não perca a chance de alugar um imóvel moderno, seguro e com excelente custo-benefício em São Carlos. Este apartamento para locação no Edifício Eco Residence é perfeito para quem deseja viver com qualidade, praticidade e lazer completo. Entre em contato agora mesmo e agende uma visita para conhecer de perto todas as vantagens deste imóvel disponível para aluguel!
Descubra o conforto e a praticidade de viver no Edifício Eco Residence, localizado no bairro Jardim Gibertoni em São Carlos. Este moderno empreendimento residencial oferece apartamentos projetados para proporcionar qualidade de vida, segurança e bem-estar. Com portão eletrônico e elevador, os moradores desfrutam de toda a comodidade e segurança que você e sua família merecem. O condomínio conta ainda com uma completa sala de ginástica e um amplo salão de festas, perfeitos para manter o estilo de vida saudável e celebrar momentos especiais com amigos e familiares.
O Edifício Eco Residence está estrategicamente situado em uma região valorizada de São Carlos, próximo a comércios, escolas, supermercados e vias de acesso, facilitando o dia a dia dos moradores. Este empreendimento é ideal para quem busca apartamentos à venda em São Carlos com infraestrutura completa, segurança e lazer. Invista em qualidade de vida e aproveite todas as vantagens de morar em um condomínio moderno, que une conforto, praticidade e localização privilegiada. Agende sua visita e conheça o seu novo lar no Jardim Gibertoni!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/5000/apartamento-2-quartos-edificio-eco-residence-jardim-gibertoni-sao-carlos/
Abias,10286,Apartamento 2 Quartos Vila Monteiro (Gleba I) 57m²,Apartamento,,Locacao,"2.550,00",,"282,08","106,87",Vila Monteiro (Gleba I),São Carlos,SP,,,,2,,,2,,,57,,"Ótima oportunidade de aluguel em São Carlos! Este apartamento para locação está localizado no Edifício Turim, na Vila Monteiro (Gleba I), uma das regiões mais valorizadas da cidade. Com 57,27 m² de área útil, o imóvel oferece ambientes bem distribuídos, incluindo 2 dormitórios, sala de estar integrada à sala de jantar, banheiro social, cozinha com armários planejados e área de serviço, proporcionando praticidade e conforto para o seu dia a dia.
O apartamento para alugar conta ainda com sacada, uma vaga de garagem e portão eletrônico, garantindo mais segurança e comodidade para você e sua família. O edifício possui elevador, facilitando o acesso aos andares, e está próximo à USP - Portaria ICMC - Matemática, tornando-se uma excelente opção para estudantes e profissionais da região. O condomínio oferece toda a infraestrutura necessária para quem busca qualidade de vida e praticidade em um só lugar.
Não perca a chance de morar em um dos melhores bairros de São Carlos! Este apartamento disponível para locação reúne localização privilegiada, conforto e segurança, sendo ideal para quem deseja alugar um imóvel pronto para morar. Agende agora mesmo sua visita e venha conhecer de perto todas as vantagens que este imóvel pode oferecer para você e sua família.
Descubra o conforto e a praticidade de morar no Edifício Turim, um empreendimento residencial localizado na valorizada região de Vila Monteiro (Gleba I), em São Carlos. Este apartamento oferece uma excelente distribuição de ambientes, com sala de estar e jantar integradas, sacada para momentos de lazer, cozinha funcional com armários planejados e área de serviço independente. O imóvel conta ainda com garagem privativa, proporcionando mais segurança e comodidade para você e sua família.
O Edifício Turim destaca-se pela infraestrutura completa, incluindo portão eletrônico e elevador, garantindo acessibilidade e tranquilidade aos moradores. Situado em uma das melhores localizações de São Carlos, o condomínio está próximo a escolas, supermercados, e principais vias de acesso, facilitando o seu dia a dia. Aproveite esta oportunidade de viver em um apartamento moderno, seguro e com toda a qualidade que você procura no mercado imobiliário de São Carlos.
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/10286/apartamento-2-quartos-edificio-turim-vila-monteiro-(gleba-i)-sao-carlos/
Abias,12852,Apartamento 2 Quartos Centro 75m²,Apartamento,,Locacao,"2.100,00",,"750,00","100,00",Centro,São Carlos,SP,,,,2,1,,1,,,75,,"Este apartamento é a escolha perfeita para quem busca conforto e praticidade em um só lugar. Localizado no coração do Centro de São Carlos, oferece fácil acesso a todas as comodidades da cidade, como supermercados, farmácias, escolas e restaurantes.
Com 2 dormitórios, sendo 1 suíte, e 2 banheiros, este imóvel é ideal para famílias que buscam espaço e privacidade. Além disso, conta com uma cozinha equipada, área de serviço, armários, garagem e portão eletrônico, garantindo praticidade e segurança no dia a dia.
O apartamento ainda possui uma ampla sala de estar e sala de jantar, perfeitas para receber amigos e familiares. E para facilitar a locomoção, conta com elevador, garantindo acessibilidade para todos. Não perca a oportunidade de morar em um imóvel completo e bem localizado!
Este apartamento é a escolha perfeita para quem busca conforto e praticidade em um só lugar. Localizado no coração do Centro de São Carlos, oferece fácil acesso a todas as comodidades da cidade, como supermercados, farmácias, escolas e restaurantes.
Com 2 dormitórios, sendo 1 suíte, e 2 banheiros, este imóvel é ideal para famílias que buscam espaço e privacidade. Além disso, conta com uma cozinha equipada, área de serviço, armários, garagem e portão eletrônico, garantindo praticidade e segurança no dia a dia.
O apartamento ainda possui uma ampla sala de estar e sala de jantar, perfeitas para receber amigos e familiares. E para facilitar a locomoção, conta com elevador, garantindo acessibilidade para todos. Não perca a oportunidade de morar em um imóvel completo e bem localizado!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/12852/apartamento-2-quartos-edificio-caravelas-centro-sao-carlos/
Abias,11320,Casa Comercial Jardim São Carlos 110m²,Casa,,Locacao,"2.889,00",,.,"70,00",Jardim São Carlos,São Carlos,SP,,,,,,1,4,,,110,,"Procurando um imóvel comercial em São Carlos? Conheça essa incrível Casa Comercial localizada no bairro Jardim São Carlos. Com 1 banheiro e cozinha, essa propriedade é perfeita para empresas de pequeno e médio porte que buscam um espaço confortável e funcional para suas operações.
Além disso, a Casa Comercial conta com uma garagem espaçosa, ideal para armazenar veículos ou materiais de trabalho. Seja para locação, essa propriedade é uma excelente opção para quem busca um imóvel comercial em uma região estratégica de São Carlos.
Ao escolher essa Casa Comercial, você estará investindo em um imóvel otimizado para a busca do Google e com um ótimo custo-benefício. Não perca a oportunidade de conhecer essa propriedade incrível e agende já uma visita com um de nossos corretores!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/11320/casa-comercial-jardim-sao-carlos-sao-carlos/
Abias,11537,Casa 3 Quartos Cidade Jardim 180m²,Casa,,Locacao,"2.778,00",,.,"200,00",Cidade Jardim,São Carlos,SP,,,,3,1,,2,,,180,,"Descubra a casa dos seus sonhos em Cidade Jardim - São Carlos! Esta espetacular residência de 3 dormitórios, incluindo 1 suíte, oferece o conforto e a praticidade que você e sua família merecem. Com 4 banheiros, cada detalhe foi pensado para proporcionar o máximo de conveniência e bem-estar. A casa está disponível para locação sendo uma excelente oportunidade para quem busca um novo lar.
Além de uma localização privilegiada, a propriedade conta com uma ampla gama de comodidades que tornam a vida mais fácil e agradável. Desfrute de uma cozinha bem equipada com armários, uma copa aconchegante, e uma despensa espaçosa para armazenar tudo o que você precisa. A área de serviço é prática e funcional, enquanto a edícula oferece espaço extra para diversas finalidades. A garagem acomoda seu veículo com segurança e o quintal é perfeito para momentos de lazer ao ar livre.
Os ambientes internos são igualmente encantadores, com uma sala de estar e uma sala de jantar que proporcionam um ambiente acolhedor para receber amigos e familiares. O lavabo é um diferencial que agrega ainda mais praticidade ao dia a dia. E para completar, as varandas são o lugar ideal para relaxar e apreciar a vista. Não perca a chance de conhecer esta incrível casa em Cidade Jardim - São Carlos. Agende já uma visita e venha se encantar!
Os valores de condomínio e taxas são aproximados. Além do aluguel, será de responsabilidade do locatário o pagamento do condomínio mais as despesas ordinárias, IPTU, Seguro incêndio, energia elétrica e demais encargos previstos nos artigos 22 e 23 da Lei nº 8.245/91.",https://abiasimoveis.com.br/imovel/11537/casa-3-quartos-cidade-jardim-sao-carlos/
