fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Roca,61274,Casa Comercial à Venda e Locação no Jardim São Carlos - Oportunidade Imperdível!,Casas,Comercial,,,"586.000,00",,234,Jardim São Carlos,São Carlos,São Paulo,,-22.0178700000000,-47.8863900000000,4,221.92,3,4,4,,365.82,,Casa Comercial à Venda e Locação no Jardim São Carlos - Oportunidade Imperdível!,https://www.roca.com.br/imovel/venda/casas/são-carlos/jardim-são-carlos/61274
Roca,51258,Casa Padrão à Venda e Locação no Centro de São Carlos - Conforto e Modernidade,Casas,Padrão,,,"980.000,00",,456,CENTRO,São Carlos,São Paulo,,-22.0086900000000,-47.8833400000000,5,275,3,2,4,,480,,Casa Padrão à Venda e Locação no Centro de São Carlos - Conforto e Modernidade,https://www.roca.com.br/imovel/venda/casas/são-carlos/centro/51258
Roca,87336,Loja Comercial para Alugar no Jardim São Carlos - Oportunidade Imperdível!,Comercial,Loja,Locacao,"1.690,00",,,100,Jardim São Carlos,São Carlos,São Paulo,,-22.0177500000000,-47.8939500000000,,,1,3,,20,20,,Loja Comercial para Alugar no Jardim São Carlos - Oportunidade Imperdível!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/87336
Roca,87339,Sala Comercial para Alugar no Jardim São Carlos - Oportunidade Imperdível!,Comercial,Sala,Locacao,"1.500,00",,,133,Jardim São Carlos,São Carlos,São Paulo,,-22.0177500000000,-47.8939500000000,,,1,,,45,45,,Sala Comercial para Alugar no Jardim São Carlos - Oportunidade Imperdível!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/87339
Roca,87338,Loja Comercial para Alugar no Jardim São Carlos - Oportunidade Imperdível!,Comercial,Loja,Locacao,"1.690,00",,,100,Jardim São Carlos,São Carlos,São Paulo,,-22.0177500000000,-47.8939500000000,,,1,3,,20,20,,Loja Comercial para Alugar no Jardim São Carlos - Oportunidade Imperdível!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/87338
Roca,18731,Casa Padrão para Alugar no Portal do Sol em São Carlos - Conforto e Praticidade,Casas,Padrão,Locacao,"2.223,00",,,,Portal do Sol,São Carlos,São Paulo,,-22.0255100000000,-47.8746900000000,3,90,3,2,2,,150,,Casa Padrão para Alugar no Portal do Sol em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/casas/são-carlos/portal-do-sol/18731
Roca,48066,"Salão Comercial para Alugar em Santa Felícia, São Carlos - Oportunidade Imperdível!",Comercial,Salão,Locacao,"3.000,00",,,48,Santa Felícia,São Carlos,São Paulo,,-21.9995900000000,-47.9162900000000,,,2,,,100,100,,"Salão Comercial para Alugar em Santa Felícia, São Carlos - Oportunidade Imperdível!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/santa-felícia/48066
Roca,87248,Apartamento Padrão à Venda no Jardim Nova Santa Paula em São Carlos - Conforto e Praticidade,Apartamentos,Padrão,,,"245.000,00",210,48,Jardim Nova Santa Paula,São Carlos,São Paulo,,-21.9975700000000,-47.8994600000000,2,,1,1,2,46.31,46.31,,Apartamento Padrão à Venda no Jardim Nova Santa Paula em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/venda/apartamentos/são-carlos/jardim-nova-santa-paula/87248
Roca,87251,Apartamento Padrão à Venda no Jardim Nova Santa Paula em São Carlos - Conforto e Praticidade!,Apartamentos,Padrão,,,"247.000,00",210,48,Jardim Nova Santa Paula,São Carlos,São Paulo,,-21.9975700000000,-47.8994600000000,2,,1,1,2,46.85,46.85,,Apartamento Padrão à Venda no Jardim Nova Santa Paula em São Carlos - Conforto e Praticidade!,https://www.roca.com.br/imovel/venda/apartamentos/são-carlos/jardim-nova-santa-paula/87251
Roca,87317,Sobrado para Alugar no Jardim Jóckei Club A em São Carlos - Conforto e Praticidade,Casas,Sobrado,Locacao,"1.445,00",,,72,Jardim Jóckei Club A,São Carlos,São Paulo,,-21.9813500000000,-47.8963100000000,2,100,1,1,2,,156,,Sobrado para Alugar no Jardim Jóckei Club A em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-jóckei-club-a/87317
Roca,87328,"Casa em Condomínio no Jardim Ricetti - São Carlos: 2 Suítes, 2 Garagens e Muito Conforto!",Casas,Condomínio,,,"545.000,00",150,72,Jardim Ricetti,São Carlos,São Paulo,,-22.0256900000000,-47.8786400000000,4,73,2,2,2,,81,,"Casa em Condomínio no Jardim Ricetti - São Carlos: 2 Suítes, 2 Garagens e Muito Conforto!",https://www.roca.com.br/imovel/venda/casas/são-carlos/jardim-ricetti/87328
Roca,87329,"Casa em Condomínio no Jardim Ricetti - 2 Suítes, Garagem e Muito Mais!",Casas,Condomínio,,,"545.000,00",150,72,Jardim Ricetti,São Carlos,São Paulo,,-22.0256900000000,-47.8786400000000,4,73,2,2,2,,81,,"Casa em Condomínio no Jardim Ricetti - 2 Suítes, Garagem e Muito Mais!",https://www.roca.com.br/imovel/venda/casas/são-carlos/jardim-ricetti/87329
Roca,87331,"Casa em Condomínio no Jardim Ricetti - 2 Suítes, Garagem e Muito Mais!",Casas,Condomínio,,,"545.000,00",150,72,Jardim Ricetti,São Carlos,São Paulo,,-22.0256900000000,-47.8786400000000,4,73,2,2,2,,81,,"Casa em Condomínio no Jardim Ricetti - 2 Suítes, Garagem e Muito Mais!",https://www.roca.com.br/imovel/venda/casas/são-carlos/jardim-ricetti/87331
Roca,87332,"Casa em Condomínio no Jardim Ricetti - 2 Suítes, Garagem e Muito Mais!",Casas,Condomínio,,,"545.000,00",150,72,Jardim Ricetti,São Carlos,São Paulo,,-22.0256900000000,-47.8786400000000,4,73,2,2,2,,81,,"Casa em Condomínio no Jardim Ricetti - 2 Suítes, Garagem e Muito Mais!",https://www.roca.com.br/imovel/venda/casas/são-carlos/jardim-ricetti/87332
Roca,87334,"Casa em Condomínio no Jardim Ricetti - 2 Suítes, Garagem e Muito Mais!",Casas,Condomínio,,,"545.000,00",150,72,Jardim Ricetti,São Carlos,São Paulo,,-22.0256900000000,-47.8786400000000,4,73,2,2,2,,104,,"Casa em Condomínio no Jardim Ricetti - 2 Suítes, Garagem e Muito Mais!",https://www.roca.com.br/imovel/venda/casas/são-carlos/jardim-ricetti/87334
Roca,87340,Casa Padrão para Alugar no Jardim Santa Paula em São Carlos - Conforto e Praticidade!,Casas,Padrão,Locacao,"2.800,00",,,145,Jardim Santa Paula,São Carlos,São Paulo,,-22.0017100000000,-47.9025200000000,5,220,3,2,3,,250,,Casa Padrão para Alugar no Jardim Santa Paula em São Carlos - Conforto e Praticidade!,https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-santa-paula/87340
Roca,87321,Apartamento Padrão para Alugar no Jardim Paulistano em São Carlos - Conforto e Praticidade,Apartamentos,Padrão,Locacao,"1.186,00",,494,40,Jardim Paulistano,São Carlos,São Paulo,,-21.9976500000000,-47.8981000000000,2,,1,1,2,50.84,50.84,,Apartamento Padrão para Alugar no Jardim Paulistano em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/jardim-paulistano/87321
Roca,87337,"Apartamento Padrão para Alugar no Centro de São Carlos - 2 Dormitórios, Suíte e Sacada com Churrasqueira",Apartamentos,Padrão,Locacao,"2.445,00",,587,100,CENTRO,São Carlos,São Paulo,,-22.0108800000000,-47.8917600000000,3,,2,1,2,62,62,,"Apartamento Padrão para Alugar no Centro de São Carlos - 2 Dormitórios, Suíte e Sacada com Churrasqueira",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/centro/87337
Roca,87249,Apartamento Térreo à Venda no Jardim Nova Santa Paula - Conforto e Praticidade em São Carlos,Apartamentos,Térreo,,,"242.000,00",210,48,Jardim Nova Santa Paula,São Carlos,São Paulo,,-21.9975700000000,-47.8994600000000,2,,1,1,2,51.66,51.66,,Apartamento Térreo à Venda no Jardim Nova Santa Paula - Conforto e Praticidade em São Carlos,https://www.roca.com.br/imovel/venda/apartamentos/são-carlos/jardim-nova-santa-paula/87249
Roca,87327,"Casa moderna em condomínio no Parque Fehr, São Carlos - 3 dormitórios e diversas comodidades",Casas,Condomínio,,,"700.000,00",160,157,Parque Fehr,São Carlos,São Paulo,,-21.9791200000000,-47.9375300000000,4,167.45,2,2,3,,250,,"Casa moderna em condomínio no Parque Fehr, São Carlos - 3 dormitórios e diversas comodidades",https://www.roca.com.br/imovel/venda/casas/são-carlos/parque-fehr/87327
Roca,78919,"Apartamentos e Gardens à venda e locação no Residencial Parati, São Carlos",Apartamentos,Garden,,,"277.000,00",280,104,Residencial Parati,São Carlos,São Paulo,,-21.9930300000000,-47.9165500000000,2,,1,1,2,48,48,,"Apartamentos e Gardens à venda e locação no Residencial Parati, São Carlos",https://www.roca.com.br/imovel/venda/apartamentos/são-carlos/residencial-parati/78919
Roca,83706,"Aluguel de Barracão/Galpão Comercial na Vila Izabel, São Carlos",Comercial,Barracão/Galpão,,,"1.400.000,00",,365,Vila Izabel,São Carlos,São Paulo,,-22.0365700000000,-47.8840700000000,,,1,4,,360,360,,"Aluguel de Barracão/Galpão Comercial na Vila Izabel, São Carlos",https://www.roca.com.br/imovel/venda/comercial/são-carlos/vila-izabel/83706
Roca,79873,"Excelente Salão Comercial no Jardim Bethânia, São Carlos | Venda e Locação",Comercial,Salão,,,"1.100.000,00",,323,Jardim Bethânia,São Carlos,São Paulo,,-22.0142200000000,-47.8998300000000,,,2,,,211,343,,"Excelente Salão Comercial no Jardim Bethânia, São Carlos | Venda e Locação",https://www.roca.com.br/imovel/venda/comercial/são-carlos/jardim-bethânia/79873
Roca,70092,Apartamento Padrão para Alugar na Vila Boa Vista 1 em São Carlos - Conforto e Segurança,Apartamentos,Padrão,Locacao,"1.112,00",,278,,Vila Boa Vista 1,São Carlos,São Paulo,,-22.0269400000000,-47.9123800000000,2,,1,1,2,45,45,,Apartamento Padrão para Alugar na Vila Boa Vista 1 em São Carlos - Conforto e Segurança,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/vila-boa-vista-1/70092
Roca,87292,Sala Comercial para Alugar no Jardim Paraíso em São Carlos - Oportunidade Imperdível!,Comercial,Sala,Locacao,"2.112,00",,966,192,Jardim Paraíso,São Carlos,São Paulo,,-22.0089700000000,-47.9018200000000,,,2,,,90,90,,Sala Comercial para Alugar no Jardim Paraíso em São Carlos - Oportunidade Imperdível!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-paraíso/87292
Roca,87299,Ponto Comercial para Alugar em Botafogo - Oportunidade Imperdível!,Comercial,Ponto Comercial,Locacao,"1.500,00",,,,Botafogo,São Carlos,São Paulo,,-22.0267100000000,-47.9125500000000,,,3,,,80,80,,Ponto Comercial para Alugar em Botafogo - Oportunidade Imperdível!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/botafogo/87299
Roca,48959,Apartamento Padrão para Alugar no Parque Arnold Schimidt - São Carlos,Apartamentos,Padrão,Locacao,"1.334,00",,245,,Parque Arnold Schimidt,São Carlos,São Paulo,,-22.0008100000000,-47.9000300000000,1,,1,1,1,42,42,,Apartamento Padrão para Alugar no Parque Arnold Schimidt - São Carlos,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimidt/48959
Roca,39107,Apartamento Padrão para Alugar em São Carlos - Cidade Jardim com 3 Dormitórios e Completo em Móveis!,Apartamentos,Padrão,Locacao,"2.456,00",,,,Cidade Jardim,São Carlos,São Paulo,,-22.0001800000000,-47.8957900000000,3,,1,1,3,50,50,,Apartamento Padrão para Alugar em São Carlos - Cidade Jardim com 3 Dormitórios e Completo em Móveis!,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/cidade-jardim/39107
Roca,87309,Casa Padrão para Alugar no Jardim Tangará em São Carlos - Conforto e Praticidade,Casas,Padrão,Locacao,"1.000,00",,,50,Jardim Tangará,São Carlos,São Paulo,,-22.0187500000000,-47.8527700000000,1,70,1,1,1,,70,,Casa Padrão para Alugar no Jardim Tangará em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-tangará/87309
Roca,51724,Casa Padrão para Alugar no Parque Primavera em São Carlos - Conforto e Praticidade,Casas,Padrão,Locacao,"2.167,00",,,88,Parque Primavera,São Carlos,São Paulo,,-22.0072200000000,-47.8682300000000,3,105,1,2,3,,133,,Casa Padrão para Alugar no Parque Primavera em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/casas/são-carlos/parque-primavera/51724
Roca,87308,Casa Padrão à Venda e Locação no Jardim Santa Paula em São Carlos,Casas,Padrão,,,"600.000,00",,103,Jardim Santa Paula,São Carlos,São Paulo,,-22.0009300000000,-47.9025200000000,4,180,2,2,3,,250,,Casa Padrão à Venda e Locação no Jardim Santa Paula em São Carlos,https://www.roca.com.br/imovel/venda/casas/são-carlos/jardim-santa-paula/87308
Roca,81102,Apartamento Padrão à Venda no Cidade Jardim em São Carlos - Conforto e Praticidade,Apartamentos,Padrão,,,"310.000,00",440,95,Cidade Jardim,São Carlos,São Paulo,,-21.9982100000000,-47.8933400000000,3,,2,1,2,65,65,,Apartamento Padrão à Venda no Cidade Jardim em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/venda/apartamentos/são-carlos/cidade-jardim/81102
Roca,68733,"Linda Casa em Condomínio no Parque Espraiado - 4 Dormitórios, 2 Suítes e Muito Mais!",Casas,Condomínio,,,"1.440.000,00",420,285,Parque Espraiado,São Carlos,São Paulo,,-21.9899200000000,-47.8766400000000,6,260,5,2,4,,383.42,,"Linda Casa em Condomínio no Parque Espraiado - 4 Dormitórios, 2 Suítes e Muito Mais!",https://www.roca.com.br/imovel/venda/casas/são-carlos/parque-espraiado/68733
Roca,87298,"Ponto Comercial com estacionamento,  para Alugar. No Centro de São Carlos - Oportunidade Imperdível!",Comercial,Ponto Comercial,Locacao,"8.334,00",,,550,CENTRO,São Carlos,São Paulo,,-22.0211700000000,-47.8937400000000,,,4,16,,460,460,,"Ponto Comercial com estacionamento,  para Alugar. No Centro de São Carlos - Oportunidade Imperdível!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/87298
Roca,13690,"Apartamento Padrão à Venda e Locação no Parque Santa Mônica, São Carlos - Conforto e Praticidade",Apartamentos,Padrão,,,"404.000,00",500,100,Parque Santa Mônica,São Carlos,São Paulo,,-22.0199000000000,-47.9125800000000,4,,2,2,3,64,64,,"Apartamento Padrão à Venda e Locação no Parque Santa Mônica, São Carlos - Conforto e Praticidade",https://www.roca.com.br/imovel/venda/apartamentos/são-carlos/parque-santa-mônica/13690
Roca,52265,Casa Padrão para Alugar em São Carlos - Vila Boa Vista com 3 Dormitórios e Suíte,Casas,Padrão,Locacao,"2.556,00",,,80,Vila Boa Vista,São Carlos,São Paulo,,-22.0255100000000,-47.9048500000000,4,90,1,2,3,,250,,Casa Padrão para Alugar em São Carlos - Vila Boa Vista com 3 Dormitórios e Suíte,https://www.roca.com.br/imovel/locacao/casas/são-carlos/vila-boa-vista/52265
Roca,54378,Casa Padrão para Alugar no Jardim Paulistano em São Carlos - Conforto e Praticidade,Casas,Padrão,Locacao,"3.700,00",,,325,Jardim Paulistano,São Carlos,São Paulo,,-21.9961300000000,-47.8975300000000,4,150,2,4,3,,300,,Casa Padrão para Alugar no Jardim Paulistano em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-paulistano/54378
Roca,68255,Chácara dos Sonhos em São Carlos - Conforto e Lazer em Valparaíso,Rural,Chácara em condomínio,,,"895.000,00",240,44,VALPARAISO,São Carlos,São Paulo,,-22.0560082000000,-47.9186423000000,2,70,4,10,2,,,,Chácara dos Sonhos em São Carlos - Conforto e Lazer em Valparaíso,https://www.roca.com.br/imovel/venda/rural/são-carlos/valparaiso/68255
Roca,77792,Galpão Industrial para Venda e Locação em São Carlos - Oportunidade Imperdível no Bairro Ceat!,Industrial,Galpão,,,"4.500.000,00",,1090,Ceat,São Carlos,São Paulo,,-22.0673400000000,-47.8848600000000,,,2,10,,1110,5400,,Galpão Industrial para Venda e Locação em São Carlos - Oportunidade Imperdível no Bairro Ceat!,https://www.roca.com.br/imovel/venda/industrial/são-carlos/ceat/77792
Roca,80498,"Salão Comercial para Alugar em São Carlos - Vila Prado, Ideal para Seu Negócio!",Comercial,Salão,Locacao,"2.778,00",,,100,Vila Prado,São Carlos,São Paulo,,-22.0293800000000,-47.8989800000000,,,2,,,120,120,,"Salão Comercial para Alugar em São Carlos - Vila Prado, Ideal para Seu Negócio!",https://www.roca.com.br/imovel/locacao/comercial/são-carlos/vila-prado/80498
Roca,86220,"Casa Padrão à Venda no Parque Primavera, São Carlos - Conforto e Praticidade em Cada Detalhe!",Casas,Padrão,,,"340.000,00",,80,Parque Primavera,São Carlos,São Paulo,,-22.0073900000000,-47.8683600000000,4,126,3,2,2,,250,,"Casa Padrão à Venda no Parque Primavera, São Carlos - Conforto e Praticidade em Cada Detalhe!",https://www.roca.com.br/imovel/venda/casas/são-carlos/parque-primavera/86220
Roca,87273,"Casa Padrão para Alugar em Vila Brasília, São Carlos - Conforto e Praticidade",Casas,Padrão,Locacao,"2.778,00",,,75,Vila Brasília,São Carlos,São Paulo,,-21.9993700000000,-47.8873800000000,2,140,1,,2,,200,,"Casa Padrão para Alugar em Vila Brasília, São Carlos - Conforto e Praticidade",https://www.roca.com.br/imovel/locacao/casas/são-carlos/vila-brasília/87273
Roca,87289,Sala Comercial para Alugar no Centro de São Carlos - Oportunidade Imperdível!,Comercial,Sala,Locacao,"530,00",,250,,CENTRO,São Carlos,São Paulo,,-22.0176000000000,-47.8926500000000,,,1,,,20,20,,Sala Comercial para Alugar no Centro de São Carlos - Oportunidade Imperdível!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/87289
Roca,87286,Ponto Comercial para Alugar no Centro de São Carlos - Oportunidade Imperdível!,Comercial,Ponto Comercial,Locacao,"3.334,00",,,184,CENTRO,São Carlos,São Paulo,,-22.0123800000000,-47.8885300000000,,,3,,,158.84,180,,Ponto Comercial para Alugar no Centro de São Carlos - Oportunidade Imperdível!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/centro/87286
Roca,75817,Prédio Comercial para Alugar no Jardim São Carlos - Oportunidade Imperdível!,Comercial,Prédio,Locacao,"1.600,00",,,,Jardim São Carlos,São Carlos,São Paulo,,-22.0198400000000,-47.8930300000000,,,2,,,80,80,,Prédio Comercial para Alugar no Jardim São Carlos - Oportunidade Imperdível!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-são-carlos/75817
Roca,79391,"Apartamento Moderno para Alugar no Jardim Lutfalla, São Carlos - Conforto e Praticidade",Apartamentos,Flat,Locacao,"1.649,00",,215,,Jardim Lutfalla,São Carlos,São Paulo,,-22.0044300000000,-47.8959200000000,1,,1,,1,30,30,,"Apartamento Moderno para Alugar no Jardim Lutfalla, São Carlos - Conforto e Praticidade",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/jardim-lutfalla/79391
Roca,62205,Apartamento Padrão para Alugar no Parque Santa Mônica em São Carlos - Conforto e Praticidade,Apartamentos,Padrão,Locacao,"1.667,00",,500,80,Parque Santa Mônica,São Carlos,São Paulo,,-22.0207400000000,-47.9120000000000,2,,1,1,2,50,50,,Apartamento Padrão para Alugar no Parque Santa Mônica em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/parque-santa-mônica/62205
Roca,62985,"Apartamento Padrão para Alugar em Cidade Jardim, São Carlos - Conforto e Praticidade",Apartamentos,Padrão,Locacao,"1.334,00",,206,,Cidade Jardim,São Carlos,São Paulo,,-22.0021400000000,-47.8958300000000,1,,1,1,1,40,50,,"Apartamento Padrão para Alugar em Cidade Jardim, São Carlos - Conforto e Praticidade",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/cidade-jardim/62985
Roca,15061,Apartamento Duplex para Alugar em São Carlos - Vila Monteiro Gleba I com Suíte e Garagem Coberta,Apartamentos,Duplex,Locacao,"1.445,00",,600,76,Vila Monteiro Gleba I,São Carlos,São Paulo,,-22.0188800000000,-47.8888500000000,2,,1,1,1,65,65,,Apartamento Duplex para Alugar em São Carlos - Vila Monteiro Gleba I com Suíte e Garagem Coberta,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/vila-monteiro-gleba-i/15061
Roca,47030,Apartamento Kitnet para Alugar no Jardim Centenário em São Carlos - Conforto e Praticidade,Apartamentos,Kitnet,Locacao,"778,00",,80,40,Jardim Centenário,São Carlos,São Paulo,,-21.9981600000000,-47.9062300000000,1,,1,1,1,30,30,,Apartamento Kitnet para Alugar no Jardim Centenário em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/jardim-centenário/47030
Roca,64408,"Casa Padrão para Alugar em Vila Prado, São Carlos - Conforto e Praticidade em um Só Lugar!",Casas,Padrão,Locacao,"2.334,00",,,,Vila Prado,São Carlos,São Paulo,,-22.0300100000000,-47.8969900000000,5,190,3,2,3,,250,,"Casa Padrão para Alugar em Vila Prado, São Carlos - Conforto e Praticidade em um Só Lugar!",https://www.roca.com.br/imovel/locacao/casas/são-carlos/vila-prado/64408
Roca,10544,Apartamento Padrão para Alugar no Parque Santa Mônica em São Carlos - 3 Dormitórios e 2 Vagas,Apartamentos,Padrão,Locacao,"1.700,00",,450,82,Parque Santa Mônica,São Carlos,São Paulo,,-22.0199000000000,-47.9125800000000,4,,2,2,3,70,70,,Apartamento Padrão para Alugar no Parque Santa Mônica em São Carlos - 3 Dormitórios e 2 Vagas,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/parque-santa-mônica/10544
Roca,25649,Apartamento Padrão para Alugar no Bairro Distrito Industrial Miguel Abdelnur em São Carlos,Apartamentos,Padrão,Locacao,"1.112,00",,264,42,Distrito Industrial Miguel Abdelnur,São Carlos,São Paulo,,-22.0400553530280,-47.8773236274719,2,,1,1,2,48.2,48.2,,Apartamento Padrão para Alugar no Bairro Distrito Industrial Miguel Abdelnur em São Carlos,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/distrito-industrial-miguel-abdelnur/25649
Roca,87232,Apartamento Padrão para Alugar no Parque Faber Castell em São Carlos - Conforto e Lazer ao Seu Alcance!,Apartamentos,Padrão,Locacao,"2.778,00",,600,260,Parque Faber Castell,São Carlos,São Paulo,,,,4,,2,1,3,76.18,76.18,,Apartamento Padrão para Alugar no Parque Faber Castell em São Carlos - Conforto e Lazer ao Seu Alcance!,https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/parque-faber-castell/87232
Roca,87234,"Apartamento Padrão para Alugar no Jardim Brasil, São Carlos - Conforto e Segurança 24 Horas!",Apartamentos,Padrão,Locacao,"1.667,00",,,70,Jardim Brasil,São Carlos,São Paulo,,-22.0206400000000,-47.8787500000000,3,,2,1,2,50,50,,"Apartamento Padrão para Alugar no Jardim Brasil, São Carlos - Conforto e Segurança 24 Horas!",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/jardim-brasil/87234
Roca,61678,Casa Padrão para Alugar no Bairro Cidade Jardim em São Carlos - Conforto e Praticidade,Casas,Padrão,Locacao,"2.223,00",,,70,Cidade Jardim,São Carlos,São Paulo,,-22.0002500000000,-47.8916000000000,2,184,1,1,2,,300,,Casa Padrão para Alugar no Bairro Cidade Jardim em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/casas/são-carlos/cidade-jardim/61678
Roca,87228,Casa Padrão para Alugar no Jardim Jóckei Club A em São Carlos – Conforto e Praticidade,Casas,Padrão,Locacao,"1.500,00",,,80,Jardim Jóckei Club A,São Carlos,São Paulo,,-21.9857700000000,-47.8989200000000,3,95,2,2,2,,125,,Casa Padrão para Alugar no Jardim Jóckei Club A em São Carlos – Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-jóckei-club-a/87228
Roca,87253,Casa para Alugar em Vila Brasília - Conforto e Praticidade em São Carlos,Casas,Fundos,Locacao,"1.112,00",,,30,Vila Brasília,São Carlos,São Paulo,,-21.9993700000000,-47.8873800000000,1,40,1,,1,,80,,Casa para Alugar em Vila Brasília - Conforto e Praticidade em São Carlos,https://www.roca.com.br/imovel/locacao/casas/são-carlos/vila-brasília/87253
Roca,30748,Sala Comercial para Alugar no Jardim Ricetti em São Carlos - Oportunidade Imperdível!,Comercial,Sala,Locacao,"1.000,00",,,70,Jardim Ricetti,São Carlos,São Paulo,,-22.0096400000000,-47.8784700000000,,,1,,,40,40,,Sala Comercial para Alugar no Jardim Ricetti em São Carlos - Oportunidade Imperdível!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/jardim-ricetti/30748
Roca,79479,Casa Padrão para Alugar no Jardim Bandeirantes em São Carlos - Conforto e Praticidade!,Casas,Padrão,Locacao,"1.223,00",,,,Jardim Bandeirantes,São Carlos,São Paulo,,-22.0024500000000,-47.9053000000000,2,90,1,1,2,,140,,Casa Padrão para Alugar no Jardim Bandeirantes em São Carlos - Conforto e Praticidade!,https://www.roca.com.br/imovel/locacao/casas/são-carlos/jardim-bandeirantes/79479
Roca,71350,"Apartamento Padrão para Alugar no Centro de São Carlos - 3 Dormitórios, Suíte e 2 Vagas Cobertas",Apartamentos,Padrão,Locacao,"3.334,00",,650,149,CENTRO,São Carlos,São Paulo,,-22.0105300000000,-47.8877500000000,4,,2,2,3,107,107,,"Apartamento Padrão para Alugar no Centro de São Carlos - 3 Dormitórios, Suíte e 2 Vagas Cobertas",https://www.roca.com.br/imovel/locacao/apartamentos/são-carlos/centro/71350
Roca,87239,Casa de Fundo para Alugar no Bairro Cidade Jardim em São Carlos - Conforto e Praticidade,Casas,Fundos,Locacao,"1.778,00",,,70,Cidade Jardim,São Carlos,São Paulo,,-22.0002500000000,-47.8916000000000,3,120,1,1,3,,120,,Casa de Fundo para Alugar no Bairro Cidade Jardim em São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/casas/são-carlos/cidade-jardim/87239
Roca,35711,Salão Comercial para Alugar na Redenção - Oportunidade Imperdível em São Carlos!,Comercial,Salão,Locacao,"889,00",,,50,REDENÇÃO,São Carlos,São Paulo,,-22.0338100000000,-47.9032900000000,,,1,,,60,60,,Salão Comercial para Alugar na Redenção - Oportunidade Imperdível em São Carlos!,https://www.roca.com.br/imovel/locacao/comercial/são-carlos/redenção/35711
Roca,79242,Casa Padrão para Alugar no Loteamento Municipal São Carlos 3 - Conforto e Praticidade,Casas,Padrão,Locacao,"1.400,00",,,60,Loteamento Municipal São Carlos 3,São Carlos,São Paulo,,-22.0005000000000,-47.9229400000000,2,90,1,1,2,,120,,Casa Padrão para Alugar no Loteamento Municipal São Carlos 3 - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/casas/são-carlos/loteamento-municipal-são-carlos-3/79242
Roca,71224,Casa Padrão para Alugar no Centro de São Carlos - Conforto e Praticidade,Casas,Padrão,Locacao,"1.889,00",,,70,CENTRO,São Carlos,São Paulo,,-22.0223100000000,-47.8797200000000,2,100,1,2,2,,200,,Casa Padrão para Alugar no Centro de São Carlos - Conforto e Praticidade,https://www.roca.com.br/imovel/locacao/casas/são-carlos/centro/71224
